,Position,Track Name,Artist,Streams,URL,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
363,,,,,,,0.184,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,0.765,217307.0,0.523,1rfofaqEpACxVEHIZBJe6W,3.56e-05,2.0,0.132,-4.333,1.0,0.03,104.988,4.0,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,audio_features,spotify:track:1rfofaqEpACxVEHIZBJe6W,0.394
364,,,,,,,0.25,https://api.spotify.com/v1/audio-analysis/3Ztjw8utVpcrzms1RrsJvR,0.639,272747.0,0.79,3Ztjw8utVpcrzms1RrsJvR,0.0,2.0,0.299,-4.156,1.0,0.0263,133.948,4.0,https://api.spotify.com/v1/tracks/3Ztjw8utVpcrzms1RrsJvR,audio_features,spotify:track:3Ztjw8utVpcrzms1RrsJvR,0.733
365,,,,,,,0.446,https://api.spotify.com/v1/audio-analysis/3VESewT7ERH2wtE5OyuKWH,0.597,204013.0,0.785,3VESewT7ERH2wtE5OyuKWH,0.0,0.0,0.0821,-4.115,1.0,0.0617,157.974,4.0,https://api.spotify.com/v1/tracks/3VESewT7ERH2wtE5OyuKWH,audio_features,spotify:track:3VESewT7ERH2wtE5OyuKWH,0.193
366,,,,,,,0.0404,https://api.spotify.com/v1/audio-analysis/4FdpXwtpJfRltvFuTcpNL6,0.501,245000.0,0.92,4FdpXwtpJfRltvFuTcpNL6,3.07e-05,5.0,0.321,-3.229,0.0,0.0359,157.968,4.0,https://api.spotify.com/v1/tracks/4FdpXwtpJfRltvFuTcpNL6,audio_features,spotify:track:4FdpXwtpJfRltvFuTcpNL6,0.954
367,,,,,,,0.705,https://api.spotify.com/v1/audio-analysis/21BMip8RqunPokzxnkNe3A,0.588,208800.0,0.515,21BMip8RqunPokzxnkNe3A,4.22e-06,6.0,0.115,-6.405,0.0,0.0333,125.671,4.0,https://api.spotify.com/v1/tracks/21BMip8RqunPokzxnkNe3A,audio_features,spotify:track:21BMip8RqunPokzxnkNe3A,0.194
368,,,,,,,0.0574,https://api.spotify.com/v1/audio-analysis/1Pt2STlAgfB1CiEV8mf3CN,0.409,209667.0,0.765,1Pt2STlAgfB1CiEV8mf3CN,0.0,10.0,0.0922,-5.674,0.0,0.104,97.383,4.0,https://api.spotify.com/v1/tracks/1Pt2STlAgfB1CiEV8mf3CN,audio_features,spotify:track:1Pt2STlAgfB1CiEV8mf3CN,0.365
369,,,,,,,0.445,https://api.spotify.com/v1/audio-analysis/4PqDkR6YM80Sy590Qsy6mm,0.476,330293.0,0.457,4PqDkR6YM80Sy590Qsy6mm,0.0,4.0,0.341,-5.447,1.0,0.0285,140.142,4.0,https://api.spotify.com/v1/tracks/4PqDkR6YM80Sy590Qsy6mm,audio_features,spotify:track:4PqDkR6YM80Sy590Qsy6mm,0.265
370,,,,,,,0.158,https://api.spotify.com/v1/audio-analysis/70xcWRujaf34LOu0Vdubtp,0.612,344907.0,0.664,70xcWRujaf34LOu0Vdubtp,0.0,4.0,0.278,-6.525,1.0,0.0267,119.826,4.0,https://api.spotify.com/v1/tracks/70xcWRujaf34LOu0Vdubtp,audio_features,spotify:track:70xcWRujaf34LOu0Vdubtp,0.662
371,,,,,,,0.059,https://api.spotify.com/v1/audio-analysis/0cqRj7pUJDkTCEsJkx8snD,0.649,219200.0,0.795,0cqRj7pUJDkTCEsJkx8snD,0.0,7.0,0.132,-5.337,1.0,0.163,160.061,4.0,https://api.spotify.com/v1/tracks/0cqRj7pUJDkTCEsJkx8snD,audio_features,spotify:track:0cqRj7pUJDkTCEsJkx8snD,0.915
372,,,,,,,0.0121,https://api.spotify.com/v1/audio-analysis/0dKJGmhY4Hh40bOkPz9n6N,0.597,295373.0,0.924,0dKJGmhY4Hh40bOkPz9n6N,0.0,7.0,0.0511,-1.766,0.0,0.0512,133.553,4.0,https://api.spotify.com/v1/tracks/0dKJGmhY4Hh40bOkPz9n6N,audio_features,spotify:track:0dKJGmhY4Hh40bOkPz9n6N,0.762
373,,,,,,,0.156,https://api.spotify.com/v1/audio-analysis/0mjAU3yKR1QnXnHtjGJqTM,0.759,158900.0,0.605,0mjAU3yKR1QnXnHtjGJqTM,0.0,7.0,0.694,-7.737,1.0,0.0433,121.049,4.0,https://api.spotify.com/v1/tracks/0mjAU3yKR1QnXnHtjGJqTM,audio_features,spotify:track:0mjAU3yKR1QnXnHtjGJqTM,0.64
374,,,,,,,0.0197,https://api.spotify.com/v1/audio-analysis/5PF0IW8iHqOcTWAyRqiDzb,0.577,352560.0,0.618,5PF0IW8iHqOcTWAyRqiDzb,0.0,0.0,0.102,-4.07,1.0,0.0282,79.993,4.0,https://api.spotify.com/v1/tracks/5PF0IW8iHqOcTWAyRqiDzb,audio_features,spotify:track:5PF0IW8iHqOcTWAyRqiDzb,0.577
375,,,,,,,0.0859,https://api.spotify.com/v1/audio-analysis/4DcF5SAToAmmaF06vMstfJ,0.605,217043.0,0.716,4DcF5SAToAmmaF06vMstfJ,0.0,5.0,0.329,-8.238,1.0,0.0381,114.988,4.0,https://api.spotify.com/v1/tracks/4DcF5SAToAmmaF06vMstfJ,audio_features,spotify:track:4DcF5SAToAmmaF06vMstfJ,0.568
376,,,,,,,0.228,https://api.spotify.com/v1/audio-analysis/6wbAYr03Fh5H0e7O6Y5CMl,0.707,175223.0,0.737,6wbAYr03Fh5H0e7O6Y5CMl,5.78e-05,1.0,0.0378,-6.122,1.0,0.0656,119.195,4.0,https://api.spotify.com/v1/tracks/6wbAYr03Fh5H0e7O6Y5CMl,audio_features,spotify:track:6wbAYr03Fh5H0e7O6Y5CMl,0.545
377,,,,,,,0.0424,https://api.spotify.com/v1/audio-analysis/3P2aSkjcbUYbcYr13EFE8n,0.593,271400.0,0.81,3P2aSkjcbUYbcYr13EFE8n,2.83e-06,0.0,0.119,-4.389,1.0,0.0278,114.936,4.0,https://api.spotify.com/v1/tracks/3P2aSkjcbUYbcYr13EFE8n,audio_features,spotify:track:3P2aSkjcbUYbcYr13EFE8n,0.67
378,,,,,,,0.0282,https://api.spotify.com/v1/audio-analysis/2OCtw3vaD0urZuYOeuNw4V,0.63,187480.0,0.945,2OCtw3vaD0urZuYOeuNw4V,0.0,3.0,0.252,-2.354,1.0,0.0487,109.092,4.0,https://api.spotify.com/v1/tracks/2OCtw3vaD0urZuYOeuNw4V,audio_features,spotify:track:2OCtw3vaD0urZuYOeuNw4V,0.715
379,,,,,,,0.254,https://api.spotify.com/v1/audio-analysis/6ZxPYutGhjLTrcmvcshCa4,0.445,193096.0,0.532,6ZxPYutGhjLTrcmvcshCa4,0.0,8.0,0.109,-8.018,1.0,0.0405,128.776,4.0,https://api.spotify.com/v1/tracks/6ZxPYutGhjLTrcmvcshCa4,audio_features,spotify:track:6ZxPYutGhjLTrcmvcshCa4,0.465
380,,,,,,,0.019,https://api.spotify.com/v1/audio-analysis/3CUMIkvvarUDjD5bVIWKl8,0.632,292000.0,0.744,3CUMIkvvarUDjD5bVIWKl8,0.000959,9.0,0.103,-5.161,1.0,0.0372,139.06,4.0,https://api.spotify.com/v1/tracks/3CUMIkvvarUDjD5bVIWKl8,audio_features,spotify:track:3CUMIkvvarUDjD5bVIWKl8,0.613
381,,,,,,,0.0201,https://api.spotify.com/v1/audio-analysis/45lFNdVfFUKpc9uwLYNvf8,0.746,179907.0,0.693,45lFNdVfFUKpc9uwLYNvf8,0.0,8.0,0.148,-5.653,1.0,0.0466,101.029,4.0,https://api.spotify.com/v1/tracks/45lFNdVfFUKpc9uwLYNvf8,audio_features,spotify:track:45lFNdVfFUKpc9uwLYNvf8,0.219
382,,,,,,,0.0233,https://api.spotify.com/v1/audio-analysis/0IWgZryiQWEQzLM99OSkvt,0.575,205520.0,0.904,0IWgZryiQWEQzLM99OSkvt,0.0,3.0,0.0652,-3.006,1.0,0.0444,120.108,4.0,https://api.spotify.com/v1/tracks/0IWgZryiQWEQzLM99OSkvt,audio_features,spotify:track:0IWgZryiQWEQzLM99OSkvt,0.74
383,,,,,,,0.267,https://api.spotify.com/v1/audio-analysis/3zfyzbHuqcT2AAffAyLm02,0.375,307833.0,0.576,3zfyzbHuqcT2AAffAyLm02,3.38e-05,2.0,0.101,-5.741,0.0,0.0364,197.899,4.0,https://api.spotify.com/v1/tracks/3zfyzbHuqcT2AAffAyLm02,audio_features,spotify:track:3zfyzbHuqcT2AAffAyLm02,0.503
384,,,,,,,0.39,https://api.spotify.com/v1/audio-analysis/5jc5WQlrri3B5MkLByPsuv,0.514,296213.0,0.58,5jc5WQlrri3B5MkLByPsuv,0.0,7.0,0.234,-5.269,1.0,0.0291,151.83,4.0,https://api.spotify.com/v1/tracks/5jc5WQlrri3B5MkLByPsuv,audio_features,spotify:track:5jc5WQlrri3B5MkLByPsuv,0.475
385,,,,,,,0.556,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,0.76,158040.0,0.479,3KkXRkHbMCARz0aVfEt68P,0.0,2.0,0.0703,-5.574,1.0,0.0466,89.911,4.0,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,audio_features,spotify:track:3KkXRkHbMCARz0aVfEt68P,0.913
386,,,,,,,0.042,https://api.spotify.com/v1/audio-analysis/3A0VFRUxhqpJeOxo0rklqC,0.635,315413.0,0.914,3A0VFRUxhqpJeOxo0rklqC,0.0,0.0,0.2,-3.84,1.0,0.0464,127.024,4.0,https://api.spotify.com/v1/tracks/3A0VFRUxhqpJeOxo0rklqC,audio_features,spotify:track:3A0VFRUxhqpJeOxo0rklqC,0.674
387,,,,,,,0.0209,https://api.spotify.com/v1/audio-analysis/5yeXw1L7CqKXkHaJ0W4RrT,0.651,281953.0,0.812,5yeXw1L7CqKXkHaJ0W4RrT,0.0,0.0,0.267,-3.382,1.0,0.032,99.996,4.0,https://api.spotify.com/v1/tracks/5yeXw1L7CqKXkHaJ0W4RrT,audio_features,spotify:track:5yeXw1L7CqKXkHaJ0W4RrT,0.924
388,,,,,,,0.655,https://api.spotify.com/v1/audio-analysis/6aPDcQqxHILkKLqDdtIKu7,0.51,275733.0,0.445,6aPDcQqxHILkKLqDdtIKu7,0.0,5.0,0.11,-6.014,0.0,0.0255,75.012,4.0,https://api.spotify.com/v1/tracks/6aPDcQqxHILkKLqDdtIKu7,audio_features,spotify:track:6aPDcQqxHILkKLqDdtIKu7,0.111
389,,,,,,,0.0117,https://api.spotify.com/v1/audio-analysis/2Bsg6EfrmEx0x0eC8v4vuG,0.505,261547.0,0.883,2Bsg6EfrmEx0x0eC8v4vuG,0.0,6.0,0.0578,-3.094,1.0,0.0481,100.496,4.0,https://api.spotify.com/v1/tracks/2Bsg6EfrmEx0x0eC8v4vuG,audio_features,spotify:track:2Bsg6EfrmEx0x0eC8v4vuG,0.666
390,,,,,,,0.325,https://api.spotify.com/v1/audio-analysis/3DMz5XiVasCKSHXgYrSc9i,0.724,224787.0,0.829,3DMz5XiVasCKSHXgYrSc9i,0.000979,0.0,0.0855,-5.759,1.0,0.033,95.006,4.0,https://api.spotify.com/v1/tracks/3DMz5XiVasCKSHXgYrSc9i,audio_features,spotify:track:3DMz5XiVasCKSHXgYrSc9i,0.528
391,,,,,,,0.173,https://api.spotify.com/v1/audio-analysis/42JrgapwGBuPHG9YKjR6dj,0.638,308293.0,0.484,42JrgapwGBuPHG9YKjR6dj,0.0,0.0,0.122,-10.265,1.0,0.0245,109.033,4.0,https://api.spotify.com/v1/tracks/42JrgapwGBuPHG9YKjR6dj,audio_features,spotify:track:42JrgapwGBuPHG9YKjR6dj,0.405
392,,,,,,,0.344,https://api.spotify.com/v1/audio-analysis/4feDzcxtXRU8clyOluco5Y,0.691,304507.0,0.809,4feDzcxtXRU8clyOluco5Y,0.000479,6.0,0.0893,-7.417,1.0,0.0291,123.827,4.0,https://api.spotify.com/v1/tracks/4feDzcxtXRU8clyOluco5Y,audio_features,spotify:track:4feDzcxtXRU8clyOluco5Y,0.915
393,,,,,,,0.0498,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,0.617,247160.0,0.635,6RUKPb4LETWmmr3iAEQktW,1.44e-05,11.0,0.164,-6.769,0.0,0.0317,103.019,4.0,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,audio_features,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.446
394,,,,,,,0.0101,https://api.spotify.com/v1/audio-analysis/4QXpGTmnWwftsbcSVhBeAm,0.546,310120.0,0.621,4QXpGTmnWwftsbcSVhBeAm,0.000766,1.0,0.0974,-8.48,0.0,0.0241,99.028,4.0,https://api.spotify.com/v1/tracks/4QXpGTmnWwftsbcSVhBeAm,audio_features,spotify:track:4QXpGTmnWwftsbcSVhBeAm,0.488
395,,,,,,,0.531,https://api.spotify.com/v1/audio-analysis/5Hi4IAtdFZzg6IfAVMd6lZ,0.462,360453.0,0.414,5Hi4IAtdFZzg6IfAVMd6lZ,0.0,11.0,0.119,-7.392,1.0,0.0251,83.474,4.0,https://api.spotify.com/v1/tracks/5Hi4IAtdFZzg6IfAVMd6lZ,audio_features,spotify:track:5Hi4IAtdFZzg6IfAVMd6lZ,0.342
396,,,,,,,0.203,https://api.spotify.com/v1/audio-analysis/4je3QjYSt5H7QmSV5zO0Qo,0.355,363853.0,0.441,4je3QjYSt5H7QmSV5zO0Qo,0.0,2.0,0.155,-5.785,1.0,0.0253,75.894,4.0,https://api.spotify.com/v1/tracks/4je3QjYSt5H7QmSV5zO0Qo,audio_features,spotify:track:4je3QjYSt5H7QmSV5zO0Qo,0.283
397,,,,,,,0.538,https://api.spotify.com/v1/audio-analysis/31yv1hR9gw1WSEmtqsaZbD,0.521,278240.0,0.539,31yv1hR9gw1WSEmtqsaZbD,0.0,4.0,0.307,-7.667,1.0,0.029,81.979,4.0,https://api.spotify.com/v1/tracks/31yv1hR9gw1WSEmtqsaZbD,audio_features,spotify:track:31yv1hR9gw1WSEmtqsaZbD,0.358
398,,,,,,,0.39,https://api.spotify.com/v1/audio-analysis/5EgYDyMDCi8X0zDydTF7Rb,0.437,253304.0,0.716,5EgYDyMDCi8X0zDydTF7Rb,0.0,5.0,0.208,-4.306,1.0,0.05,170.094,4.0,https://api.spotify.com/v1/tracks/5EgYDyMDCi8X0zDydTF7Rb,audio_features,spotify:track:5EgYDyMDCi8X0zDydTF7Rb,0.307
399,,,,,,,0.263,https://api.spotify.com/v1/audio-analysis/4Qoy76tEOBaCEvuydNQ2ep,0.601,321800.0,0.51,4Qoy76tEOBaCEvuydNQ2ep,0.0,7.0,0.124,-6.273,1.0,0.0259,105.016,4.0,https://api.spotify.com/v1/tracks/4Qoy76tEOBaCEvuydNQ2ep,audio_features,spotify:track:4Qoy76tEOBaCEvuydNQ2ep,0.382
